,0
aids_False_False_accuracy,5.437971057060555e-13
aids_False_False_f1_score,1.0381182777047659e-11
aids_False_False_log_loss,3.90446402902713e-16
aids_False_False_preprocess_time,0.543457874620543
aids_False_False_training_time,0.6891968781729629
aids_False_False_prediction_time,0.04594444366735463
aids_False_False_enery_prep,0.7979970869933556
aids_False_False_energy_train,0.7419792022055913
aids_False_False_energy_pred,0.7277604740682313
aids_False_True_accuracy,9.291712469467574e-18
aids_False_True_f1_score,5.380786866009738e-13
aids_False_True_log_loss,9.330627206594383e-18
aids_False_True_preprocess_time,0.9203837907009851
aids_False_True_training_time,0.5427243979128593
aids_False_True_prediction_time,0.9433321107975854
aids_False_True_enery_prep,0.6757076491661367
aids_False_True_energy_train,0.24546709376630294
aids_False_True_energy_pred,0.8665940555682419
aids_True_False_accuracy,8.24276417032546e-05
aids_True_False_f1_score,0.0002249611674313899
aids_True_False_log_loss,3.10154305648261e-09
aids_True_False_preprocess_time,0.8287983781506736
aids_True_False_training_time,0.691853679970976
aids_True_False_prediction_time,0.8496396067814493
aids_True_False_enery_prep,0.35250495156001
aids_True_False_energy_train,0.6539917474259098
aids_True_False_energy_pred,0.4174044121459234
aids_True_True_accuracy,1.4359069690139348e-14
aids_True_True_f1_score,1.3509243058105214e-11
aids_True_True_log_loss,6.123081053287e-13
aids_True_True_preprocess_time,0.9307142974746974
aids_True_True_training_time,0.09744079236308167
aids_True_True_prediction_time,0.5271078983107337
aids_True_True_enery_prep,0.9838143367281293
aids_True_True_energy_train,0.8923682190845204
aids_True_True_energy_pred,0.6798999617555723
malware_False_False_accuracy,1.0496459305086433e-09
malware_False_False_f1_score,3.202989640570168e-10
malware_False_False_log_loss,1.963521494255496e-11
malware_False_False_preprocess_time,0.4878456278897205
malware_False_False_training_time,0.9477027134006833
malware_False_False_prediction_time,0.4881778160348672
malware_False_False_enery_prep,0.34047245135122783
malware_False_False_energy_train,0.8263510603311186
malware_False_False_energy_pred,0.8276782722294368
malware_False_True_accuracy,5.2715336868997865e-11
malware_False_True_f1_score,4.074702691389493e-11
malware_False_True_log_loss,8.664171427863356e-13
malware_False_True_preprocess_time,0.4512252628081242
malware_False_True_training_time,0.1264255856427454
malware_False_True_prediction_time,0.06750287227633414
malware_False_True_enery_prep,0.45426426677363213
malware_False_True_energy_train,0.6193033553309398
malware_False_True_energy_pred,0.3116278592252052
malware_True_False_accuracy,1.735241258940701e-07
malware_True_False_f1_score,9.599672969520676e-08
malware_True_False_log_loss,6.853220616572543e-07
malware_True_False_preprocess_time,0.6107138086751829
malware_True_False_training_time,0.9189192715534652
malware_True_False_prediction_time,0.6017641646499622
malware_True_False_enery_prep,0.6084786463499504
malware_True_False_energy_train,0.1808037274572857
malware_True_False_energy_pred,0.15337308592239146
malware_True_True_accuracy,4.3157749862013305e-08
malware_True_True_f1_score,6.246435893067746e-08
malware_True_True_log_loss,1.1339376523274943e-07
malware_True_True_preprocess_time,0.8158002226331854
malware_True_True_training_time,0.5026179691737858
malware_True_True_prediction_time,0.7315192858310209
malware_True_True_enery_prep,0.8948117500288918
malware_True_True_energy_train,0.13201490890124978
malware_True_True_energy_pred,0.8847623837961727
students_False_False_accuracy,1.3061607978256692e-16
students_False_False_f1_score,8.135766757661566e-16
students_False_False_log_loss,9.829238127056371e-21
students_False_False_preprocess_time,0.3559868066535719
students_False_False_training_time,0.1889643692977275
students_False_False_prediction_time,0.3780971995657632
students_False_False_enery_prep,0.7312152356732894
students_False_False_energy_train,0.9862633529499562
students_False_False_energy_pred,0.7874672335944591
students_False_True_accuracy,0.08184652483515648
students_False_True_f1_score,0.09986628078386721
students_False_True_log_loss,0.00026298651639511313
students_False_True_preprocess_time,0.6617400890263642
students_False_True_training_time,0.20374872845931433
students_False_True_prediction_time,0.2827324116683557
students_False_True_enery_prep,0.8461575241338629
students_False_True_energy_train,0.00017243906861722622
students_False_True_energy_pred,0.19493292483588626
students_True_False_accuracy,5.173853046212415e-15
students_True_False_f1_score,1.0175272160698358e-13
students_True_False_log_loss,8.043124609431122e-13
students_True_False_preprocess_time,0.008118845972119796
students_True_False_training_time,0.7368695737907918
students_True_False_prediction_time,0.21976328611587528
students_True_False_enery_prep,0.011374173114792593
students_True_False_energy_train,0.6837564086354709
students_True_False_energy_pred,0.44603041604458693
students_True_True_accuracy,0.00013437079631130027
students_True_True_f1_score,0.0006300289558715992
students_True_True_log_loss,0.2652263050536246
students_True_True_preprocess_time,0.6837564086354709
students_True_True_training_time,0.9730240193516616
students_True_True_prediction_time,0.4928336271471423
students_True_True_enery_prep,0.8695194490622777
students_True_True_energy_train,0.0859501913269894
students_True_True_energy_pred,0.2080465073363777
