accuracy,f1_score,log_loss,fpr,tpr,auc,preprocess_time,training_time,prediction_time,model_size,n_samples,n_features,enery_prep,energy_train,energy_pred
0.8457943925233645,0.6597938144329897,0.30001819748849834,"[0.         0.         0.00617284 0.00617284 0.01851852 0.01851852
 0.02469136 0.02469136 0.0308642  0.0308642  0.04320988 0.04320988
 0.04938272 0.04938272 0.0617284  0.0617284  0.06790123 0.06790123
 0.07407407 0.07407407 0.08024691 0.08024691 0.08641975 0.08641975
 0.09259259 0.09259259 0.09876543 0.09876543 0.11111111 0.11111111
 0.12345679 0.12345679 0.13580247 0.13580247 0.14197531 0.14197531
 0.14814815 0.14814815 0.15432099 0.15432099 0.17283951 0.17283951
 0.45061728 0.45061728 1.        ]","[0.         0.01923077 0.01923077 0.03846154 0.03846154 0.17307692
 0.17307692 0.28846154 0.28846154 0.30769231 0.30769231 0.34615385
 0.34615385 0.38461538 0.38461538 0.40384615 0.40384615 0.48076923
 0.48076923 0.57692308 0.57692308 0.63461538 0.63461538 0.69230769
 0.69230769 0.80769231 0.80769231 0.82692308 0.82692308 0.84615385
 0.84615385 0.86538462 0.86538462 0.90384615 0.90384615 0.92307692
 0.92307692 0.94230769 0.94230769 0.96153846 0.96153846 0.98076923
 0.98076923 1.         1.        ]",0.9243827160493827,0.020217418670654297,0.40358448028564453,0.054242610931396484,6551,385,4,4.391474144537725e-08,1.119817692648103e-06,1.7664752192676336e-07
0.8130841121495327,0.5555555555555556,0.39855274204348723,"[0.         0.         0.         0.01851852 0.01851852 0.03703704
 0.03703704 0.04320988 0.04320988 0.0617284  0.0617284  0.06790123
 0.06790123 0.08024691 0.08024691 0.09259259 0.09259259 0.09876543
 0.09876543 0.10493827 0.10493827 0.11111111 0.11111111 0.11728395
 0.11728395 0.12345679 0.12345679 0.13580247 0.13580247 0.14197531
 0.14197531 0.15432099 0.15432099 0.16666667 0.16666667 0.17283951
 0.17283951 0.20987654 0.20987654 0.2345679  0.2345679  0.24074074
 0.24074074 0.30864198 0.30864198 0.32098765 0.32098765 0.33950617
 0.33950617 0.36419753 0.36419753 0.81481481 0.81481481 1.        ]","[0.         0.01923077 0.07692308 0.07692308 0.09615385 0.09615385
 0.36538462 0.36538462 0.40384615 0.40384615 0.46153846 0.46153846
 0.48076923 0.48076923 0.51923077 0.51923077 0.53846154 0.53846154
 0.55769231 0.55769231 0.57692308 0.57692308 0.61538462 0.61538462
 0.63461538 0.63461538 0.65384615 0.65384615 0.67307692 0.67307692
 0.71153846 0.71153846 0.73076923 0.73076923 0.75       0.75
 0.76923077 0.76923077 0.86538462 0.86538462 0.88461538 0.88461538
 0.90384615 0.90384615 0.92307692 0.92307692 0.94230769 0.94230769
 0.96153846 0.96153846 0.98076923 0.98076923 1.         1.        ]",0.8772554605887939,0.006014108657836914,0.4413580894470215,0.06173086166381836,6551,385,4,2.416458284030176e-08,1.3635400117927628e-06,1.9249789339254486e-07
0.8317757009345794,0.5714285714285714,0.3373938463269982,"[0.         0.         0.         0.00617284 0.00617284 0.01234568
 0.01234568 0.01851852 0.01851852 0.02469136 0.02469136 0.03703704
 0.03703704 0.04938272 0.04938272 0.05555556 0.05555556 0.0617284
 0.0617284  0.06790123 0.06790123 0.07407407 0.07407407 0.08024691
 0.08024691 0.09259259 0.09259259 0.11111111 0.11111111 0.11728395
 0.11728395 0.12962963 0.12962963 0.14197531 0.14197531 0.15432099
 0.15432099 0.16666667 0.16666667 0.19135802 0.19135802 0.19753086
 0.19753086 0.49382716 0.49382716 1.        ]","[0.         0.01923077 0.05769231 0.05769231 0.07692308 0.07692308
 0.25       0.25       0.26923077 0.26923077 0.30769231 0.30769231
 0.36538462 0.36538462 0.46153846 0.46153846 0.48076923 0.48076923
 0.53846154 0.53846154 0.61538462 0.61538462 0.65384615 0.65384615
 0.67307692 0.67307692 0.69230769 0.69230769 0.73076923 0.73076923
 0.76923077 0.76923077 0.78846154 0.78846154 0.82692308 0.82692308
 0.84615385 0.84615385 0.88461538 0.88461538 0.94230769 0.94230769
 0.98076923 0.98076923 1.         1.        ]",0.9192782526115859,0.007865428924560547,0.4135584831237793,0.059356689453125,6551,385,4,3.096724143284682e-08,1.1858871505712493e-06,1.738191820342043e-07
0.8457943925233645,0.6857142857142857,0.4026066318745809,"[0.         0.         0.         0.00617284 0.00617284 0.01234568
 0.01234568 0.01851852 0.01851852 0.02469136 0.02469136 0.0308642
 0.0308642  0.03703704 0.03703704 0.04938272 0.04938272 0.06790123
 0.06790123 0.09259259 0.09259259 0.09876543 0.09876543 0.10493827
 0.10493827 0.11111111 0.11111111 0.12962963 0.12962963 0.13580247
 0.13580247 0.14197531 0.14197531 0.14814815 0.14814815 0.16049383
 0.16049383 0.18518519 0.18518519 0.19135802 0.19135802 0.19753086
 0.19753086 0.21604938 0.21604938 0.24691358 0.24691358 0.27160494
 0.27160494 0.28395062 0.28395062 0.40123457 0.40123457 0.53703704
 0.53703704 1.        ]","[0.         0.01923077 0.11538462 0.11538462 0.15384615 0.15384615
 0.25       0.25       0.26923077 0.26923077 0.34615385 0.34615385
 0.40384615 0.40384615 0.42307692 0.42307692 0.44230769 0.44230769
 0.5        0.5        0.55769231 0.55769231 0.65384615 0.65384615
 0.69230769 0.69230769 0.71153846 0.71153846 0.73076923 0.73076923
 0.75       0.75       0.76923077 0.76923077 0.78846154 0.78846154
 0.80769231 0.80769231 0.82692308 0.82692308 0.84615385 0.84615385
 0.88461538 0.88461538 0.90384615 0.90384615 0.92307692 0.92307692
 0.94230769 0.94230769 0.96153846 0.96153846 0.98076923 0.98076923
 1.         1.        ]",0.9017094017094017,0.013348579406738281,0.39856886863708496,0.06605076789855957,6551,385,4,2.217590044708835e-08,1.112162822708738e-06,2.0141618363539947e-07
0.8084112149532711,0.6495726495726495,0.3665362328146003,"[0.         0.         0.00617284 0.00617284 0.01234568 0.01234568
 0.04320988 0.04320988 0.04938272 0.04938272 0.05555556 0.05555556
 0.09259259 0.09259259 0.11111111 0.11111111 0.11728395 0.11728395
 0.13580247 0.13580247 0.14197531 0.14197531 0.14814815 0.14814815
 0.15432099 0.15432099 0.16049383 0.16049383 0.16666667 0.16666667
 0.17283951 0.17283951 0.18518519 0.18518519 0.2037037  0.2037037
 0.20987654 0.20987654 0.21604938 0.21604938 0.27777778 0.27777778
 0.32716049 0.32716049 0.33950617 0.33950617 0.34567901 0.34567901
 0.67283951 0.67283951 1.        ]","[0.         0.01923077 0.01923077 0.11538462 0.11538462 0.23076923
 0.23076923 0.25       0.25       0.26923077 0.26923077 0.34615385
 0.34615385 0.38461538 0.38461538 0.5        0.5        0.51923077
 0.51923077 0.55769231 0.55769231 0.57692308 0.57692308 0.59615385
 0.59615385 0.65384615 0.65384615 0.73076923 0.73076923 0.75
 0.75       0.76923077 0.76923077 0.80769231 0.80769231 0.86538462
 0.86538462 0.88461538 0.88461538 0.90384615 0.90384615 0.92307692
 0.92307692 0.94230769 0.94230769 0.96153846 0.96153846 0.98076923
 0.98076923 1.         1.        ]",0.8698955365622032,0.013851642608642578,0.4195981025695801,0.06411576271057129,6551,385,4,2.9256666734221726e-08,1.1972444213130323e-06,2.052544357819346e-07
0.8644859813084113,0.7128712871287128,0.3232615291345513,"[0.         0.         0.01234568 0.01234568 0.01851852 0.01851852
 0.02469136 0.02469136 0.0308642  0.0308642  0.06790123 0.06790123
 0.07407407 0.07407407 0.08024691 0.08024691 0.08641975 0.08641975
 0.09259259 0.09259259 0.11728395 0.11728395 0.12345679 0.12345679
 0.12962963 0.12962963 0.13580247 0.13580247 0.16049383 0.16049383
 0.20987654 0.20987654 0.25308642 0.25308642 0.27777778 0.27777778
 0.29012346 0.29012346 1.        ]","[0.         0.01923077 0.01923077 0.09615385 0.09615385 0.21153846
 0.21153846 0.28846154 0.28846154 0.48076923 0.48076923 0.53846154
 0.53846154 0.61538462 0.61538462 0.69230769 0.69230769 0.71153846
 0.71153846 0.73076923 0.73076923 0.76923077 0.76923077 0.82692308
 0.82692308 0.86538462 0.86538462 0.88461538 0.88461538 0.90384615
 0.90384615 0.94230769 0.94230769 0.96153846 0.96153846 0.98076923
 0.98076923 1.         1.        ]",0.923670465337132,0.010123014450073242,0.40280675888061523,0.05026555061340332,6551,385,4,3.978117571538627e-08,1.2421976501704403e-06,1.6722313512493358e-07
0.8457943925233645,0.6732673267326732,0.386374894480213,"[0.         0.         0.         0.00617284 0.00617284 0.01234568
 0.01234568 0.0308642  0.0308642  0.03703704 0.03703704 0.04320988
 0.04320988 0.05555556 0.05555556 0.0617284  0.0617284  0.07407407
 0.07407407 0.08024691 0.08024691 0.09259259 0.09259259 0.09876543
 0.09876543 0.12345679 0.12345679 0.12962963 0.12962963 0.15432099
 0.15432099 0.16049383 0.16049383 0.17901235 0.17901235 0.24074074
 0.24074074 0.29012346 0.29012346 0.34567901 0.34567901 0.69753086
 0.69753086 0.71604938 0.71604938 0.79012346 0.79012346 1.        ]","[0.         0.01923077 0.11538462 0.11538462 0.17307692 0.17307692
 0.21153846 0.21153846 0.23076923 0.23076923 0.26923077 0.26923077
 0.34615385 0.34615385 0.44230769 0.44230769 0.46153846 0.46153846
 0.5        0.5        0.61538462 0.61538462 0.65384615 0.65384615
 0.67307692 0.67307692 0.69230769 0.69230769 0.80769231 0.80769231
 0.82692308 0.82692308 0.86538462 0.86538462 0.88461538 0.88461538
 0.90384615 0.90384615 0.92307692 0.92307692 0.94230769 0.94230769
 0.96153846 0.96153846 0.98076923 0.98076923 1.         1.        ]",0.880579297245964,0.0091094970703125,1.0450658798217773,0.059235572814941406,6551,385,4,2.5340306702509524e-08,2.8440290484143377e-06,1.7271466702553466e-07
0.8084112149532711,0.594059405940594,0.3755161666295934,"[0.         0.         0.00617284 0.00617284 0.01234568 0.01234568
 0.02469136 0.02469136 0.0308642  0.0308642  0.03703704 0.03703704
 0.04320988 0.04320988 0.04938272 0.04938272 0.05555556 0.05555556
 0.0617284  0.0617284  0.07407407 0.07407407 0.08641975 0.08641975
 0.11111111 0.11111111 0.12345679 0.12345679 0.12962963 0.12962963
 0.13580247 0.13580247 0.16666667 0.16666667 0.17283951 0.17283951
 0.17901235 0.17901235 0.18518519 0.18518519 0.19135802 0.19135802
 0.20987654 0.20987654 0.22222222 0.22222222 0.24074074 0.24074074
 0.2654321  0.2654321  0.27777778 0.27777778 0.32716049 0.32716049
 0.34567901 0.34567901 0.41358025 0.41358025 0.44444444 0.44444444
 0.61111111 0.61111111 1.        ]","[0.         0.01923077 0.01923077 0.03846154 0.03846154 0.13461538
 0.13461538 0.21153846 0.21153846 0.23076923 0.23076923 0.26923077
 0.26923077 0.28846154 0.28846154 0.32692308 0.32692308 0.38461538
 0.38461538 0.46153846 0.46153846 0.51923077 0.51923077 0.55769231
 0.55769231 0.57692308 0.57692308 0.59615385 0.59615385 0.61538462
 0.61538462 0.63461538 0.63461538 0.65384615 0.65384615 0.67307692
 0.67307692 0.71153846 0.71153846 0.73076923 0.73076923 0.80769231
 0.80769231 0.82692308 0.82692308 0.84615385 0.84615385 0.86538462
 0.86538462 0.88461538 0.88461538 0.90384615 0.90384615 0.92307692
 0.92307692 0.94230769 0.94230769 0.96153846 0.96153846 0.98076923
 0.98076923 1.         1.        ]",0.870607787274454,0.02009296417236328,0.4107248783111572,0.06799149513244629,6551,385,4,3.080263889250869e-08,1.2361374958834393e-06,1.7132482336529005e-07
0.8457943925233645,0.6732673267326733,0.34840934495844855,"[0.         0.         0.         0.00621118 0.00621118 0.01242236
 0.01242236 0.01863354 0.01863354 0.04968944 0.04968944 0.0621118
 0.0621118  0.06832298 0.06832298 0.07453416 0.07453416 0.08074534
 0.08074534 0.08695652 0.08695652 0.0931677  0.0931677  0.09937888
 0.09937888 0.11801242 0.11801242 0.14285714 0.14285714 0.1552795
 0.1552795  0.16149068 0.16149068 0.16770186 0.16770186 0.1863354
 0.1863354  0.2173913  0.2173913  0.22360248 0.22360248 0.23602484
 0.23602484 0.27950311 0.27950311 0.31677019 0.31677019 0.71428571
 0.71428571 1.        ]","[0.         0.01886792 0.03773585 0.03773585 0.18867925 0.18867925
 0.35849057 0.35849057 0.37735849 0.37735849 0.41509434 0.41509434
 0.45283019 0.45283019 0.49056604 0.49056604 0.56603774 0.56603774
 0.62264151 0.62264151 0.66037736 0.66037736 0.67924528 0.67924528
 0.69811321 0.69811321 0.73584906 0.73584906 0.77358491 0.77358491
 0.79245283 0.79245283 0.81132075 0.81132075 0.83018868 0.83018868
 0.86792453 0.86792453 0.88679245 0.88679245 0.90566038 0.90566038
 0.9245283  0.9245283  0.96226415 0.96226415 0.98113208 0.98113208
 1.         1.        ]",0.9039024961912575,0.007486820220947266,0.4321870803833008,0.05263876914978027,6551,385,4,2.721854213018479e-08,1.2957237951672002e-06,1.7032513133886451e-07
0.8262910798122066,0.6476190476190475,0.34604247223715157,"[0.         0.         0.00621118 0.00621118 0.01242236 0.01242236
 0.01863354 0.01863354 0.02484472 0.02484472 0.03726708 0.03726708
 0.05590062 0.05590062 0.0621118  0.0621118  0.08074534 0.08074534
 0.0931677  0.0931677  0.11180124 0.11180124 0.11801242 0.11801242
 0.1242236  0.1242236  0.14285714 0.14285714 0.1552795  0.1552795
 0.16770186 0.16770186 0.19875776 0.19875776 0.20496894 0.20496894
 0.22981366 0.22981366 0.27329193 0.27329193 0.30434783 0.30434783
 0.33540373 0.33540373 0.44720497 0.44720497 0.60248447 0.60248447
 1.        ]","[0.         0.01923077 0.01923077 0.15384615 0.15384615 0.19230769
 0.19230769 0.32692308 0.32692308 0.34615385 0.34615385 0.36538462
 0.36538462 0.38461538 0.38461538 0.5        0.5        0.51923077
 0.51923077 0.59615385 0.59615385 0.63461538 0.63461538 0.67307692
 0.67307692 0.73076923 0.73076923 0.75       0.75       0.78846154
 0.78846154 0.80769231 0.80769231 0.82692308 0.82692308 0.88461538
 0.88461538 0.90384615 0.90384615 0.92307692 0.92307692 0.94230769
 0.94230769 0.96153846 0.96153846 0.98076923 0.98076923 1.
 1.        ]",0.8922599139990445,0.008131027221679688,0.43738603591918945,0.06228899955749512,6551,385,4,3.146233321430197e-08,1.4261435514957327e-06,1.642154364946873e-07
0.8271028037383178,0.6185567010309277,0.386667833140736,"[0.         0.         0.         0.00617284 0.00617284 0.01234568
 0.01234568 0.0308642  0.0308642  0.03703704 0.03703704 0.04320988
 0.04320988 0.04938272 0.04938272 0.05555556 0.05555556 0.0617284
 0.0617284  0.08641975 0.08641975 0.09259259 0.09259259 0.09876543
 0.09876543 0.11111111 0.11111111 0.13580247 0.13580247 0.15432099
 0.15432099 0.16666667 0.16666667 0.19135802 0.19135802 0.19753086
 0.19753086 0.22839506 0.22839506 0.2654321  0.2654321  0.33333333
 0.33333333 0.35185185 0.35185185 0.36419753 0.36419753 0.59259259
 0.59259259 0.60493827 0.60493827 0.88888889 0.88888889 1.        ]","[0.         0.01923077 0.03846154 0.03846154 0.13461538 0.13461538
 0.25       0.25       0.32692308 0.32692308 0.36538462 0.36538462
 0.38461538 0.38461538 0.44230769 0.44230769 0.46153846 0.46153846
 0.5        0.5        0.55769231 0.55769231 0.65384615 0.65384615
 0.67307692 0.67307692 0.69230769 0.69230769 0.73076923 0.73076923
 0.75       0.75       0.76923077 0.76923077 0.80769231 0.80769231
 0.82692308 0.82692308 0.86538462 0.86538462 0.88461538 0.88461538
 0.90384615 0.90384615 0.92307692 0.92307692 0.94230769 0.94230769
 0.96153846 0.96153846 0.98076923 0.98076923 1.         1.        ]",0.8723884140550806,0.008852720260620117,0.43166232109069824,0.05674123764038086,6551,385,4,2.3676550290382525e-08,1.2136333048500935e-06,1.4213405640477053e-07
0.7710280373831776,0.14035087719298248,0.4513248371896705,"[0.         0.         0.         0.00617284 0.00617284 0.01234568
 0.01234568 0.01851852 0.01851852 0.02469136 0.02469136 0.04320988
 0.04320988 0.06790123 0.06790123 0.09259259 0.09259259 0.10493827
 0.10493827 0.11111111 0.11111111 0.12345679 0.12345679 0.14197531
 0.14197531 0.14814815 0.14814815 0.18518519 0.18518519 0.19753086
 0.19753086 0.2037037  0.2037037  0.22839506 0.22839506 0.25308642
 0.25308642 0.2962963  0.2962963  0.35185185 0.35185185 0.59259259
 0.59259259 0.59876543 0.59876543 1.        ]","[0.         0.01923077 0.07692308 0.07692308 0.17307692 0.17307692
 0.19230769 0.19230769 0.26923077 0.26923077 0.28846154 0.28846154
 0.48076923 0.48076923 0.5        0.5        0.55769231 0.55769231
 0.61538462 0.61538462 0.65384615 0.65384615 0.69230769 0.69230769
 0.71153846 0.71153846 0.73076923 0.73076923 0.78846154 0.78846154
 0.82692308 0.82692308 0.84615385 0.84615385 0.86538462 0.86538462
 0.90384615 0.90384615 0.92307692 0.92307692 0.94230769 0.94230769
 0.98076923 0.98076923 1.         1.        ]",0.8785612535612536,0.014738082885742188,0.4279818534851074,0.060945987701416016,6551,385,4,4.735706524800973e-08,1.146871156917429e-06,1.4570855617809233e-07
0.8177570093457944,0.5806451612903226,0.3505138309567826,"[0.         0.         0.         0.00617284 0.00617284 0.01234568
 0.01234568 0.01851852 0.01851852 0.04320988 0.04320988 0.0617284
 0.0617284  0.06790123 0.06790123 0.07407407 0.07407407 0.08641975
 0.08641975 0.09259259 0.09259259 0.09876543 0.09876543 0.11728395
 0.11728395 0.14197531 0.14197531 0.15432099 0.15432099 0.17283951
 0.17283951 0.19135802 0.19135802 0.21604938 0.21604938 0.22222222
 0.22222222 0.25925926 0.25925926 0.32716049 0.32716049 0.33333333
 0.33333333 0.58641975 0.58641975 1.        ]","[0.         0.01923077 0.09615385 0.09615385 0.17307692 0.17307692
 0.21153846 0.21153846 0.38461538 0.38461538 0.42307692 0.42307692
 0.46153846 0.46153846 0.48076923 0.48076923 0.5        0.5
 0.65384615 0.65384615 0.71153846 0.71153846 0.73076923 0.73076923
 0.75       0.75       0.76923077 0.76923077 0.80769231 0.80769231
 0.82692308 0.82692308 0.84615385 0.84615385 0.88461538 0.88461538
 0.92307692 0.92307692 0.94230769 0.94230769 0.96153846 0.96153846
 0.98076923 0.98076923 1.         1.        ]",0.904795821462488,0.007651090621948242,0.4261291027069092,0.0666205883026123,6551,385,4,3.215692780176964e-08,1.2669337013301038e-06,2.2180702268013823e-07
