accuracy,f1_score,log_loss,fpr,tpr,auc,preprocess_time,training_time,prediction_time,model_size,n_samples,n_features,enery_prep,energy_train,energy_pred
0.8504672897196262,0.6734693877551019,0.33900010166334427,"[0.         0.         0.         0.00617284 0.00617284 0.01234568
 0.01234568 0.01851852 0.01851852 0.02469136 0.02469136 0.0308642
 0.0308642  0.04320988 0.04320988 0.04938272 0.04938272 0.0617284
 0.0617284  0.08024691 0.08024691 0.08641975 0.08641975 0.11111111
 0.11111111 0.11728395 0.11728395 0.13580247 0.13580247 0.19135802
 0.19135802 0.2037037  0.2037037  0.21604938 0.21604938 0.30246914
 0.30246914 0.51851852 0.51851852 0.68518519 0.68518519 1.        ]","[0.         0.01923077 0.07692308 0.07692308 0.21153846 0.21153846
 0.30769231 0.30769231 0.42307692 0.42307692 0.46153846 0.46153846
 0.5        0.5        0.53846154 0.53846154 0.55769231 0.55769231
 0.63461538 0.63461538 0.67307692 0.67307692 0.71153846 0.71153846
 0.76923077 0.76923077 0.84615385 0.84615385 0.88461538 0.88461538
 0.90384615 0.90384615 0.92307692 0.92307692 0.94230769 0.94230769
 0.96153846 0.96153846 0.98076923 0.98076923 1.         1.        ]",0.9185660018993352,0.007142305374145508,0.4189276695251465,0.054147958755493164,6551,385,4,2.4631090542453094e-08,1.1671202469559446e-06,1.3657841839420908e-07
0.794392523364486,0.3529411764705882,0.3924942185144298,"[0.         0.         0.00617284 0.00617284 0.01234568 0.01234568
 0.01851852 0.01851852 0.02469136 0.02469136 0.0308642  0.0308642
 0.04320988 0.04320988 0.04938272 0.04938272 0.05555556 0.05555556
 0.06790123 0.06790123 0.07407407 0.07407407 0.08641975 0.08641975
 0.09259259 0.09259259 0.11728395 0.11728395 0.12345679 0.12345679
 0.12962963 0.12962963 0.13580247 0.13580247 0.15432099 0.15432099
 0.16049383 0.16049383 0.19753086 0.19753086 0.2037037  0.2037037
 0.20987654 0.20987654 0.22222222 0.22222222 0.25308642 0.25308642
 0.28395062 0.28395062 0.41358025 0.41358025 0.86419753 0.86419753
 1.        ]","[0.         0.01923077 0.01923077 0.07692308 0.07692308 0.11538462
 0.11538462 0.15384615 0.15384615 0.25       0.25       0.28846154
 0.28846154 0.30769231 0.30769231 0.34615385 0.34615385 0.46153846
 0.46153846 0.55769231 0.55769231 0.59615385 0.59615385 0.61538462
 0.61538462 0.63461538 0.63461538 0.69230769 0.69230769 0.71153846
 0.71153846 0.73076923 0.73076923 0.76923077 0.76923077 0.78846154
 0.78846154 0.80769231 0.80769231 0.82692308 0.82692308 0.84615385
 0.84615385 0.86538462 0.86538462 0.92307692 0.92307692 0.94230769
 0.94230769 0.96153846 0.96153846 0.98076923 0.98076923 1.
 1.        ]",0.8905508072174738,0.00635218620300293,0.42943787574768066,0.047570228576660156,6551,385,4,2.6411168214089415e-08,1.1384766914186262e-06,1.456817685723216e-07
0.8317757009345794,0.5263157894736843,0.611507762390759,"[0.         0.         0.00621118 0.00621118 0.01242236 0.01242236
 0.01863354 0.01863354 0.02484472 0.02484472 0.05590062 0.05590062
 0.07453416 0.07453416 0.0931677  0.0931677  0.10559006 0.10559006
 0.11180124 0.11180124 0.1242236  0.1242236  0.1863354  0.1863354
 0.2173913  0.2173913  0.24223602 0.24223602 0.27329193 0.27329193
 0.29813665 0.29813665 0.33540373 0.33540373 0.36645963 0.36645963
 0.58385093 0.58385093 0.61490683 0.61490683 0.77639752 0.77639752
 1.        ]","[0.         0.01886792 0.01886792 0.03773585 0.03773585 0.26415094
 0.26415094 0.41509434 0.41509434 0.58490566 0.58490566 0.62264151
 0.62264151 0.67924528 0.67924528 0.71698113 0.71698113 0.75471698
 0.75471698 0.77358491 0.77358491 0.79245283 0.79245283 0.81132075
 0.81132075 0.83018868 0.83018868 0.86792453 0.86792453 0.88679245
 0.88679245 0.90566038 0.90566038 0.9245283  0.9245283  0.94339623
 0.94339623 0.96226415 0.96226415 0.98113208 0.98113208 1.
 1.        ]",0.8937067854213055,0.007663249969482422,0.4251070022583008,0.047789573669433594,6551,385,4,3.39175259400225e-08,1.1698880861481069e-06,1.337725758506045e-07
0.8028169014084507,0.6181818181818182,0.37863709478770075,"[0.         0.         0.         0.00621118 0.00621118 0.01242236
 0.01242236 0.02484472 0.02484472 0.0310559  0.0310559  0.04347826
 0.04347826 0.04968944 0.04968944 0.06832298 0.06832298 0.08074534
 0.08074534 0.0931677  0.0931677  0.10559006 0.10559006 0.11180124
 0.11180124 0.11801242 0.11801242 0.1242236  0.1242236  0.13043478
 0.13043478 0.13664596 0.13664596 0.14285714 0.14285714 0.14906832
 0.14906832 0.1552795  0.1552795  0.18012422 0.18012422 0.22981366
 0.22981366 0.23602484 0.23602484 0.24223602 0.24223602 0.26708075
 0.26708075 0.31677019 0.31677019 0.42236025 0.42236025 0.48447205
 0.48447205 1.        ]","[0.         0.01923077 0.05769231 0.05769231 0.21153846 0.21153846
 0.25       0.25       0.28846154 0.28846154 0.30769231 0.30769231
 0.32692308 0.32692308 0.36538462 0.36538462 0.38461538 0.38461538
 0.42307692 0.42307692 0.44230769 0.44230769 0.46153846 0.46153846
 0.5        0.5        0.51923077 0.51923077 0.53846154 0.53846154
 0.57692308 0.57692308 0.61538462 0.61538462 0.63461538 0.63461538
 0.65384615 0.65384615 0.71153846 0.71153846 0.73076923 0.73076923
 0.78846154 0.78846154 0.84615385 0.84615385 0.86538462 0.86538462
 0.88461538 0.88461538 0.96153846 0.96153846 0.98076923 0.98076923
 1.         1.        ]",0.8702818920210225,0.006658792495727539,0.41706132888793945,0.058307647705078125,6551,385,4,2.122194755203085e-08,1.1630385503195008e-06,1.5296860725268115e-07
0.8177570093457944,0.4507042253521127,0.3192302386989311,"[0.         0.         0.         0.00617284 0.00617284 0.01234568
 0.01234568 0.0308642  0.0308642  0.04320988 0.04320988 0.04938272
 0.04938272 0.05555556 0.05555556 0.0617284  0.0617284  0.06790123
 0.06790123 0.07407407 0.07407407 0.08024691 0.08024691 0.09259259
 0.09259259 0.12962963 0.12962963 0.13580247 0.13580247 0.14814815
 0.14814815 0.19135802 0.19135802 0.2037037  0.2037037  0.55555556
 0.55555556 1.        ]","[0.         0.01923077 0.07692308 0.07692308 0.19230769 0.19230769
 0.30769231 0.30769231 0.32692308 0.32692308 0.38461538 0.38461538
 0.42307692 0.42307692 0.44230769 0.44230769 0.48076923 0.48076923
 0.5        0.5        0.51923077 0.51923077 0.75       0.75
 0.76923077 0.76923077 0.86538462 0.86538462 0.92307692 0.92307692
 0.94230769 0.94230769 0.96153846 0.96153846 0.98076923 0.98076923
 1.         1.        ]",0.9249762583095916,0.007521867752075195,0.43384671211242676,0.05829119682312012,6551,385,4,2.7826514342635215e-08,1.0884411888261412e-06,1.4679021065913634e-07
0.8364485981308412,0.5454545454545454,0.2941941464709542,"[0.         0.         0.         0.01234568 0.01234568 0.01851852
 0.01851852 0.02469136 0.02469136 0.03703704 0.03703704 0.04320988
 0.04320988 0.0617284  0.0617284  0.08641975 0.08641975 0.09259259
 0.09259259 0.10493827 0.10493827 0.11728395 0.11728395 0.12962963
 0.12962963 0.13580247 0.13580247 0.18518519 0.18518519 0.19753086
 0.19753086 0.32098765 0.32098765 0.32716049 0.32716049 1.        ]","[0.         0.01923077 0.15384615 0.15384615 0.25       0.25
 0.34615385 0.34615385 0.5        0.5        0.51923077 0.51923077
 0.57692308 0.57692308 0.69230769 0.69230769 0.71153846 0.71153846
 0.76923077 0.76923077 0.80769231 0.80769231 0.86538462 0.86538462
 0.90384615 0.90384615 0.92307692 0.92307692 0.94230769 0.94230769
 0.96153846 0.96153846 0.98076923 0.98076923 1.         1.        ]",0.9376780626780628,0.016722679138183594,0.4081909656524658,0.05039238929748535,6551,385,4,4.566398998105724e-08,1.2008516865868448e-06,1.4855958809943583e-07
0.7616822429906542,0.19047619047619047,0.3355412453019185,"[0.         0.         0.00617284 0.00617284 0.01234568 0.01234568
 0.0308642  0.0308642  0.03703704 0.03703704 0.0617284  0.0617284
 0.06790123 0.06790123 0.07407407 0.07407407 0.09259259 0.09259259
 0.09876543 0.09876543 0.11111111 0.11111111 0.11728395 0.11728395
 0.12345679 0.12345679 0.13580247 0.13580247 0.14814815 0.14814815
 0.16666667 0.16666667 0.17901235 0.17901235 0.19135802 0.19135802
 0.19753086 0.19753086 0.20987654 0.20987654 0.22222222 0.22222222
 0.2654321  0.2654321  0.29012346 0.29012346 1.        ]","[0.         0.01923077 0.01923077 0.03846154 0.03846154 0.09615385
 0.09615385 0.25       0.25       0.30769231 0.30769231 0.38461538
 0.38461538 0.42307692 0.42307692 0.46153846 0.46153846 0.48076923
 0.48076923 0.53846154 0.53846154 0.61538462 0.61538462 0.67307692
 0.67307692 0.75       0.75       0.78846154 0.78846154 0.82692308
 0.82692308 0.86538462 0.86538462 0.88461538 0.88461538 0.90384615
 0.90384615 0.92307692 0.92307692 0.94230769 0.94230769 0.96153846
 0.96153846 0.98076923 0.98076923 1.         1.        ]",0.9025403608736943,0.00637364387512207,0.4257180690765381,0.049324989318847656,6551,385,4,2.4362003168433826e-08,1.1002291780885342e-06,1.4180014412554188e-07
0.8364485981308412,0.7107438016528926,0.32873637157859487,"[0.         0.         0.         0.00617284 0.00617284 0.01234568
 0.01234568 0.01851852 0.01851852 0.02469136 0.02469136 0.03703704
 0.03703704 0.04320988 0.04320988 0.04938272 0.04938272 0.05555556
 0.05555556 0.0617284  0.0617284  0.08024691 0.08024691 0.09876543
 0.09876543 0.10493827 0.10493827 0.11111111 0.11111111 0.11728395
 0.11728395 0.12345679 0.12345679 0.12962963 0.12962963 0.13580247
 0.13580247 0.16666667 0.16666667 0.17901235 0.17901235 0.18518519
 0.18518519 0.19135802 0.19135802 0.21604938 0.21604938 0.54938272
 0.54938272 0.59876543 0.59876543 1.        ]","[0.         0.01923077 0.07692308 0.07692308 0.11538462 0.11538462
 0.19230769 0.19230769 0.26923077 0.26923077 0.28846154 0.28846154
 0.36538462 0.36538462 0.40384615 0.40384615 0.42307692 0.42307692
 0.51923077 0.51923077 0.53846154 0.53846154 0.55769231 0.55769231
 0.57692308 0.57692308 0.61538462 0.61538462 0.65384615 0.65384615
 0.67307692 0.67307692 0.75       0.75       0.80769231 0.80769231
 0.82692308 0.82692308 0.86538462 0.86538462 0.90384615 0.90384615
 0.92307692 0.92307692 0.94230769 0.94230769 0.96153846 0.96153846
 0.98076923 0.98076923 1.         1.        ]",0.9045584045584045,0.007132530212402344,0.42418909072875977,0.052433013916015625,6551,385,4,3.0394163883103696e-08,1.0443047484303336e-06,1.4657761433572395e-07
0.8317757009345794,0.5909090909090908,0.3889409969374074,"[0.         0.00617284 0.01234568 0.01234568 0.01851852 0.01851852
 0.02469136 0.02469136 0.0308642  0.0308642  0.04938272 0.04938272
 0.05555556 0.05555556 0.09259259 0.09259259 0.09876543 0.09876543
 0.10493827 0.10493827 0.11728395 0.11728395 0.12962963 0.12962963
 0.14814815 0.14814815 0.15432099 0.15432099 0.16049383 0.16049383
 0.18518519 0.18518519 0.22222222 0.22222222 0.24074074 0.24074074
 0.2654321  0.2654321  0.27777778 0.27777778 0.29012346 0.29012346
 0.31481481 0.31481481 0.36419753 0.36419753 0.44444444 0.44444444
 0.85185185 0.85185185 1.        ]","[0.         0.         0.         0.01923077 0.01923077 0.07692308
 0.07692308 0.26923077 0.26923077 0.40384615 0.40384615 0.44230769
 0.44230769 0.5        0.5        0.51923077 0.51923077 0.53846154
 0.53846154 0.57692308 0.57692308 0.65384615 0.65384615 0.69230769
 0.69230769 0.75       0.75       0.76923077 0.76923077 0.78846154
 0.78846154 0.80769231 0.80769231 0.84615385 0.84615385 0.86538462
 0.86538462 0.88461538 0.88461538 0.90384615 0.90384615 0.92307692
 0.92307692 0.94230769 0.94230769 0.96153846 0.96153846 0.98076923
 0.98076923 1.         1.        ]",0.8776115859449193,0.006911277770996094,0.4007987976074219,0.0512697696685791,6551,385,4,2.8322530110644947e-08,1.1552793751881565e-06,1.4693295890747101e-07
0.8084112149532711,0.594059405940594,0.38648184676949215,"[0.         0.         0.         0.01234568 0.01234568 0.01851852
 0.01851852 0.02469136 0.02469136 0.0308642  0.0308642  0.03703704
 0.03703704 0.08024691 0.08024691 0.08641975 0.08641975 0.11111111
 0.11111111 0.11728395 0.11728395 0.12962963 0.12962963 0.16049383
 0.16049383 0.17901235 0.17901235 0.18518519 0.18518519 0.19135802
 0.19135802 0.19753086 0.19753086 0.20987654 0.20987654 0.2654321
 0.2654321  0.27160494 0.27160494 0.32098765 0.32098765 0.32716049
 0.32716049 0.36419753 0.36419753 0.38888889 0.38888889 0.64197531
 0.64197531 0.77160494 0.77160494 1.        ]","[0.         0.01923077 0.13461538 0.13461538 0.17307692 0.17307692
 0.23076923 0.23076923 0.28846154 0.28846154 0.36538462 0.36538462
 0.48076923 0.48076923 0.5        0.5        0.51923077 0.51923077
 0.53846154 0.53846154 0.57692308 0.57692308 0.59615385 0.59615385
 0.65384615 0.65384615 0.67307692 0.67307692 0.76923077 0.76923077
 0.80769231 0.80769231 0.82692308 0.82692308 0.84615385 0.84615385
 0.86538462 0.86538462 0.88461538 0.88461538 0.90384615 0.90384615
 0.92307692 0.92307692 0.94230769 0.94230769 0.96153846 0.96153846
 0.98076923 0.98076923 1.         1.        ]",0.8678774928774928,0.017586231231689453,0.41150331497192383,0.050539255142211914,6551,385,4,4.5049778222942816e-08,1.1751478360428474e-06,1.4447468720657887e-07
0.7523364485981309,0.03636363636363637,0.4312442784158859,"[0.         0.00617284 0.00617284 0.01234568 0.01234568 0.01851852
 0.01851852 0.02469136 0.02469136 0.0308642  0.0308642  0.03703704
 0.03703704 0.04320988 0.04320988 0.05555556 0.05555556 0.0617284
 0.0617284  0.06790123 0.06790123 0.07407407 0.07407407 0.09876543
 0.09876543 0.10493827 0.10493827 0.11728395 0.11728395 0.12345679
 0.12345679 0.12962963 0.12962963 0.13580247 0.13580247 0.14197531
 0.14197531 0.15432099 0.15432099 0.18518519 0.18518519 0.2037037
 0.2037037  0.22222222 0.22222222 0.24691358 0.24691358 0.25308642
 0.25308642 0.27777778 0.27777778 0.28395062 0.28395062 0.29012346
 0.29012346 0.30246914 0.30246914 0.30864198 0.30864198 0.38888889
 0.38888889 0.41975309 0.41975309 0.68518519 0.68518519 0.92592593
 0.92592593 1.        ]","[0.         0.         0.01923077 0.01923077 0.03846154 0.03846154
 0.05769231 0.05769231 0.07692308 0.07692308 0.15384615 0.15384615
 0.17307692 0.17307692 0.19230769 0.19230769 0.21153846 0.21153846
 0.23076923 0.23076923 0.25       0.25       0.32692308 0.32692308
 0.40384615 0.40384615 0.42307692 0.42307692 0.48076923 0.48076923
 0.51923077 0.51923077 0.57692308 0.57692308 0.61538462 0.61538462
 0.63461538 0.63461538 0.65384615 0.65384615 0.67307692 0.67307692
 0.69230769 0.69230769 0.71153846 0.71153846 0.75       0.75
 0.76923077 0.76923077 0.78846154 0.78846154 0.80769231 0.80769231
 0.82692308 0.82692308 0.86538462 0.86538462 0.92307692 0.92307692
 0.94230769 0.94230769 0.96153846 0.96153846 0.98076923 0.98076923
 1.         1.        ]",0.8276353276353277,0.00873422622680664,0.45205163955688477,0.05861210823059082,6551,385,4,2.7500913078314527e-08,1.2962347484935075e-06,1.7430198909261594e-07
0.8130841121495327,0.574468085106383,0.43198467500039994,"[0.         0.         0.         0.00617284 0.00617284 0.01234568
 0.01234568 0.01851852 0.01851852 0.02469136 0.02469136 0.0308642
 0.0308642  0.03703704 0.03703704 0.04320988 0.04320988 0.05555556
 0.05555556 0.07407407 0.07407407 0.08024691 0.08024691 0.08641975
 0.08641975 0.09259259 0.09259259 0.09876543 0.09876543 0.10493827
 0.10493827 0.11111111 0.11111111 0.11728395 0.11728395 0.12345679
 0.12345679 0.12962963 0.12962963 0.14197531 0.14197531 0.14814815
 0.14814815 0.16049383 0.16049383 0.18518519 0.18518519 0.22839506
 0.22839506 0.27160494 0.27160494 0.35802469 0.35802469 0.45679012
 0.45679012 0.54320988 0.54320988 0.61111111 0.61111111 0.62962963
 0.62962963 0.86419753 0.86419753 1.        ]","[0.         0.01923077 0.09615385 0.09615385 0.11538462 0.11538462
 0.19230769 0.19230769 0.21153846 0.21153846 0.23076923 0.23076923
 0.25       0.25       0.28846154 0.28846154 0.34615385 0.34615385
 0.40384615 0.40384615 0.44230769 0.44230769 0.46153846 0.46153846
 0.51923077 0.51923077 0.53846154 0.53846154 0.59615385 0.59615385
 0.61538462 0.61538462 0.65384615 0.65384615 0.67307692 0.67307692
 0.69230769 0.69230769 0.71153846 0.71153846 0.78846154 0.78846154
 0.80769231 0.80769231 0.82692308 0.82692308 0.84615385 0.84615385
 0.86538462 0.86538462 0.88461538 0.88461538 0.90384615 0.90384615
 0.92307692 0.92307692 0.94230769 0.94230769 0.96153846 0.96153846
 0.98076923 0.98076923 1.         1.        ]",0.8634852801519468,0.016178607940673828,0.44495630264282227,0.05495142936706543,6551,385,4,2.573626651044712e-08,1.4571504137003309e-06,1.6860407458770335e-07
0.7757009345794392,0.41463414634146334,0.4564549582556028,"[0.         0.00621118 0.00621118 0.01242236 0.01242236 0.01863354
 0.01863354 0.0310559  0.0310559  0.03726708 0.03726708 0.05590062
 0.05590062 0.0621118  0.0621118  0.07453416 0.07453416 0.08074534
 0.08074534 0.0931677  0.0931677  0.10559006 0.10559006 0.1242236
 0.1242236  0.13043478 0.13043478 0.14906832 0.14906832 0.1552795
 0.1552795  0.16149068 0.16149068 0.1863354  0.1863354  0.19254658
 0.19254658 0.19875776 0.19875776 0.2173913  0.2173913  0.22360248
 0.22360248 0.2484472  0.2484472  0.25465839 0.25465839 0.30434783
 0.30434783 0.31677019 0.31677019 0.42857143 0.42857143 0.52173913
 0.52173913 0.71428571 0.71428571 1.        ]","[0.         0.         0.03773585 0.03773585 0.09433962 0.09433962
 0.16981132 0.16981132 0.18867925 0.18867925 0.26415094 0.26415094
 0.28301887 0.28301887 0.30188679 0.30188679 0.32075472 0.32075472
 0.33962264 0.33962264 0.37735849 0.37735849 0.47169811 0.47169811
 0.49056604 0.49056604 0.54716981 0.54716981 0.56603774 0.56603774
 0.60377358 0.60377358 0.62264151 0.62264151 0.69811321 0.69811321
 0.71698113 0.71698113 0.75471698 0.75471698 0.81132075 0.81132075
 0.8490566  0.8490566  0.86792453 0.86792453 0.88679245 0.88679245
 0.90566038 0.90566038 0.9245283  0.9245283  0.96226415 0.96226415
 0.98113208 0.98113208 1.         1.        ]",0.8475331067619829,0.019603252410888672,0.4318807125091553,0.05919933319091797,6551,385,4,5.0012057255179217e-08,1.2712765806618107e-06,1.4836617702983224e-07
0.8215962441314554,0.5681818181818181,0.37500318693266993,"[0.         0.00621118 0.00621118 0.01242236 0.01242236 0.01863354
 0.01863354 0.02484472 0.02484472 0.0310559  0.0310559  0.04347826
 0.04347826 0.0621118  0.0621118  0.06832298 0.06832298 0.08074534
 0.08074534 0.08695652 0.08695652 0.11180124 0.11180124 0.11801242
 0.11801242 0.13043478 0.13043478 0.13664596 0.13664596 0.14906832
 0.14906832 0.16149068 0.16149068 0.17391304 0.17391304 0.19875776
 0.19875776 0.26708075 0.26708075 0.30434783 0.30434783 0.32298137
 0.32298137 0.50931677 0.50931677 0.51552795 0.51552795 0.65838509
 0.65838509 0.66459627 0.66459627 1.        ]","[0.         0.         0.11538462 0.11538462 0.13461538 0.13461538
 0.25       0.25       0.26923077 0.26923077 0.36538462 0.36538462
 0.38461538 0.38461538 0.44230769 0.44230769 0.48076923 0.48076923
 0.55769231 0.55769231 0.59615385 0.59615385 0.65384615 0.65384615
 0.67307692 0.67307692 0.71153846 0.71153846 0.73076923 0.73076923
 0.78846154 0.78846154 0.82692308 0.82692308 0.84615385 0.84615385
 0.86538462 0.86538462 0.88461538 0.88461538 0.90384615 0.90384615
 0.92307692 0.92307692 0.94230769 0.94230769 0.96153846 0.96153846
 0.98076923 0.98076923 1.         1.        ]",0.876134734830387,0.018746614456176758,0.44444751739501953,0.05431032180786133,6551,385,4,4.235593143196237e-08,1.1388662386870377e-06,1.518512860925001e-07
